CustomizeOffset[0],CustomizeOffset[1],CustomizeOffset[2],ID,Sex,DisplayID,CharComponentTextureLayoutID,Flags,SkeletonFileDataID,Field_9_0_1_34081_007,Field_9_0_1_34081_008,BaseRaceChrModelID,Field_9_0_1_34615_010
1.7,0,-0.26,1,0,57899,103,2,199671,0,0,0,1.1
1.7,0,-0.41,2,1,56658,104,2,199670,0,0,0,1.2
3.6,0,0.12,3,0,51894,105,2,199675,0,0,0,1
1.6,0,-0.24,4,1,53762,106,2,199674,0,0,0,1.1
2,0.02,-0.32,5,0,49242,107,2,199667,0,0,0,1.2
2.1,0,-0.5,6,1,53768,108,2,199666,0,0,0,1.3
1.7,0,0,7,0,54918,109,0,199673,0,0,0,0.97
2.1,0.02,-0.07,8,1,54439,110,0,199672,0,0,0,1
1.7,-0.15,0.03,9,0,54041,111,2,199677,0,0,0,1.09
2,0,-0.3,10,1,56327,112,2,199676,0,0,0,1.2
2.3,0,0.55,11,0,55077,113,1,199679,0,0,0,0.78
2.3,0,0.12,12,1,56316,114,1,199678,0,0,0,0.9
2.9,0.01,-0.28,13,0,51877,115,2,199669,0,0,0,1.2
2.8,0,-0.37,14,1,53291,116,2,199668,0,0,0,1.3
2.3,0.05,0.82,15,0,59071,117,3,199681,0,0,0,0.87
1.4,-0.05,-0.01,16,1,59223,118,3,199680,0,0,0,0.96
2.6,0,-0.23,17,0,6894,119,0,323070,0,0,0,1.2
2.5,0,-0.29,18,1,6895,120,0,323069,0,0,0,1.2
2,-0.1,-0.25,19,0,62127,121,2,199661,0,0,0,1.1
1.9,0,-0.38,20,1,62128,122,2,199660,0,0,0,1.2
1.7,0,0.07,21,0,57027,123,3,199665,0,0,0,0.94
1.5,0.04,-0.03,22,1,58232,124,3,199664,0,0,0,0.98
0,0,0,23,0,16981,1,0,0,0,0,0,1
0,0,0,24,1,16980,1,0,0,0,0,0,1
0,0,0,25,0,17402,2,0,0,0,0,0,1
0,0,0,26,1,17403,2,0,0,0,0,0,1
0,0,0,27,0,17576,1,0,0,0,0,0,1
0,0,0,28,1,17577,1,0,0,0,0,0,1
0,0,0,29,0,17578,1,0,0,9,9,0,1
0,0,0,30,1,17579,1,0,0,0,0,0,1
0,0,0,31,0,21685,2,2,199682,0,0,0,1
0,0,0,32,1,21686,2,2,0,0,0,0,1
0,0,0,33,0,21780,1,0,0,0,0,0,1
0,0,0,34,1,21781,1,0,0,0,0,0,1
0,0,0,35,0,21963,1,3,0,0,0,0,1
0,0,0,36,1,21964,1,3,0,0,0,0,1
0,0,0,37,0,26316,1,0,0,0,0,0,1
0,0,0,38,1,26317,1,0,0,0,0,0,1
0,0,0,39,0,26871,1,0,0,0,0,0,1
0,0,0,40,1,26872,1,0,0,0,0,0,1
0,0,0,41,0,26873,1,0,0,0,0,0,1
0,0,0,42,1,26874,1,0,0,0,0,0,1
2.2,0.03,0.4,43,0,29422,125,1,323308,0,0,0,0.91
2.1,-0.03,-0.2,44,1,29423,126,1,323307,0,0,0,0.99
2.5,0,0,45,0,57899,127,2,199671,1,1,0,1
2,0,0,46,1,56658,128,2,199670,0,0,0,1
2.6,0,-0.1,47,0,38551,129,28,575516,0,0,0,1.05
2.6,0,-0.3,48,1,38552,130,28,629748,0,0,0,1.1
1.6,0,-0.02,53,0,75078,131,0,199673,7,7,0,0.97
1.6,-0.06,-0.07,54,1,75079,132,0,199672,0,0,0,1
2.3,0,0.55,55,0,75080,133,1,199679,11,11,0,0.78
2.3,0,0.12,56,1,75081,134,1,199678,0,0,0,0.9
2,-0.1,-0.25,57,0,75082,135,2,199661,19,19,0,1.1
1.7,0,-0.4,58,1,75083,136,2,199660,0,0,0,1.2
1.7,0,0.07,59,0,75084,137,3,199665,21,21,0,0.94
1.5,0.04,-0.03,60,1,75085,138,3,199664,0,0,0,0.98
2.2,-0.06,0.42,61,0,79100,139,1,199681,0,0,15,0.85
1.5,-0.08,0.35,62,1,79101,140,1,199680,0,0,16,0.84
2.5,0,0.23,63,0,80387,141,2,199671,0,0,1,0.9
1.6,0,0.01,64,1,80388,142,2,199670,0,0,2,0.95
0,0,0,65,0,82317,2,2,0,10,9,1,1
0,0,0,66,1,82318,2,2,0,0,0,2,1
2,0.02,-0.32,67,0,83910,143,2,199667,5,5,5,1.2
2.1,0,-0.5,68,1,83911,144,2,199666,0,0,6,1.3
2.6,0,-0.21,69,0,83913,145,1,3307336,0,0,17,1.2
2.5,0,-0.23,70,1,83914,146,1,3307338,0,0,18,1.2
2.6,0,0.15,71,0,84558,147,2,199675,3,3,3,0.98
1.6,0,-0.24,72,1,84560,148,2,199674,0,0,4,1.1
2.9,0.01,-0.27,73,0,90786,149,2,199669,13,13,0,1.2
2.8,0,-0.37,74,1,90787,150,2,199668,0,0,0,1.3
