ID,ChrModelID,ChrRacesID
1,1,1
2,2,1
3,3,2
4,4,2
5,5,3
6,6,3
7,7,4
8,8,4
9,9,5
10,10,5
11,11,6
12,12,6
13,13,7
14,14,7
15,15,8
16,16,8
17,17,9
18,18,9
19,19,10
20,20,10
21,21,11
22,22,11
23,23,12
24,24,12
25,25,13
26,26,13
27,27,14
28,28,14
29,29,15
30,30,15
31,31,16
32,32,16
33,33,17
34,34,17
35,35,18
36,36,18
37,37,19
38,38,19
39,39,20
40,40,20
41,41,21
42,42,21
43,43,22
44,44,22
45,45,23
46,46,23
47,47,24
48,48,24
49,47,25
50,48,25
51,47,26
52,48,26
53,53,27
54,54,27
55,55,28
56,56,28
57,57,29
58,58,29
59,59,30
60,60,30
61,61,31
62,62,31
63,63,32
64,64,32
65,65,33
66,66,33
67,67,34
68,68,34
69,69,35
70,70,35
71,71,36
72,72,36
73,73,37
74,74,37
